"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"11-04-2024","92","22:45","23:00","","","","16,85","0","16,85","16,85","-1"
"11-04-2024","93","23:00","23:15","","","75,87","-6,9","0","75,87","-6,9","2"
"11-04-2024","94","23:15","23:30","","","75,87","49,81","0","49,81","49,81","-1"
"11-04-2024","95","23:30","23:45","","","","32,03","0","32,03","32,03","-1"
"11-04-2024","96","23:45","00:00","","","","67,03","0","67,03","67,03","-1"
"12-04-2024","1","00:00","00:15","","","","","0","70,31","70,31","0"
"12-04-2024","2","00:15","00:30","","","","47,14","0","47,14","47,14","-1"
"12-04-2024","3","00:30","00:45","","","","9,14","0","9,14","9,14","-1"
"12-04-2024","4","00:45","01:00","","","","-0,15","0","-0,15","-0,15","-1"
"12-04-2024","5","01:00","01:15","","","","51,14","0","51,14","51,14","-1"
"12-04-2024","6","01:15","01:30","","","","54,14","0","54,14","54,14","-1"
"12-04-2024","7","01:30","01:45","","","","53,14","0","53,14","53,14","-1"
"12-04-2024","8","01:45","02:00","","","","43,14","0","43,14","43,14","-1"
"12-04-2024","9","02:00","02:15","","","72,85","0,57","0","72,85","0,57","2"
"12-04-2024","10","02:15","02:30","","","74,64","47,14","0","47,14","47,14","-1"
"12-04-2024","11","02:30","02:45","","","","51,14","0","51,14","51,14","-1"
"12-04-2024","12","02:45","03:00","","","","43,61","0","43,61","43,61","-1"
"12-04-2024","13","03:00","03:15","","","81,03","54,14","0","81,03","54,14","2"
"12-04-2024","14","03:15","03:30","","","81,03","-28,15","0","-28,15","-28,15","-1"
"12-04-2024","15","03:30","03:45","","","","-26,3","0","-26,3","-26,3","-1"
"12-04-2024","16","03:45","04:00","","","76,79","-33,3","0","76,79","-33,3","2"
"12-04-2024","17","04:00","04:15","","","68,89","-36","0","68,89","-36","2"
"12-04-2024","18","04:15","04:30","","","","-6,9","0","-6,9","-6,9","-1"
"12-04-2024","19","04:30","04:45","","","","-6,9","0","-6,9","-6,9","-1"
"12-04-2024","20","04:45","05:00","","","76,79","-20,77","0","76,79","-20,77","2"
"12-04-2024","21","05:00","05:15","","","76,59","","0","76,59","76,59","1"
"12-04-2024","22","05:15","05:30","","","","","0","68,03","68,03","0"
"12-04-2024","23","05:30","05:45","","","76,59","","0","76,59","76,59","1"
"12-04-2024","24","05:45","06:00","","","81,59","41,14","0","81,59","41,14","2"
"12-04-2024","25","06:00","06:15","","","81,34","34,58","0","81,34","81,34","1"
"12-04-2024","26","06:15","06:30","","","85,39","","0","85,39","85,39","1"
"12-04-2024","27","06:30","06:45","","","95,39","","0","95,39","95,39","1"
"12-04-2024","28","06:45","07:00","","","85,39","","0","85,39","85,39","1"
"12-04-2024","29","07:00","07:15","","","","","0","69,27","69,27","0"
"12-04-2024","30","07:15","07:30","","","75,39","","0","75,39","75,39","1"
"12-04-2024","31","07:30","07:45","","","93,3","","0","93,3","93,3","1"
"12-04-2024","32","07:45","08:00","","","110,37","","0","110,37","110,37","1"
"12-04-2024","33","08:00","08:15","","","120,32","","0","120,32","120,32","1"
"12-04-2024","34","08:15","08:30","","","73,77","","0","73,77","73,77","1"
"12-04-2024","35","08:30","08:45","","","","41,58","0","41,58","41,58","-1"
"12-04-2024","36","08:45","09:00","","","77,51","-4,28","0","-4,28","-4,28","-1"
"12-04-2024","37","09:00","09:15","","","321,39","","0","321,39","321,39","1"
"12-04-2024","38","09:15","09:30","","","321,39","44,9","0","44,9","44,9","-1"
"12-04-2024","39","09:30","09:45","","","","-40","0","-40","-40","-1"
"12-04-2024","40","09:45","10:00","","","96,39","-11,29","0","96,39","-11,29","2"
"12-04-2024","41","10:00","10:15","","","129,1","","0","129,1","129,1","1"
"12-04-2024","42","10:15","10:30","","","30","","0","30","30","1"
"12-04-2024","43","10:30","10:45","","","","-44,46","0","-44,46","-44,46","-1"
"12-04-2024","44","10:45","11:00","","","","-45,84","0","-45,84","-45,84","-1"
"12-04-2024","45","11:00","11:15","","","","-86,96","0","-86,96","-86,96","-1"
"12-04-2024","46","11:15","11:30","","","","-48","0","-48","-48","-1"
"12-04-2024","47","11:30","11:45","","","","-54","0","-54","-54","-1"
"12-04-2024","48","11:45","12:00","","","","-54","0","-54","-54","-1"
"12-04-2024","49","12:00","12:15","","","65,51","-54","0","65,51","-54","2"
"12-04-2024","50","12:15","12:30","","","","-34,15","0","-34,15","-34,15","-1"
"12-04-2024","51","12:30","12:45","","","","-50","0","-50","-50","-1"
"12-04-2024","52","12:45","13:00","","","","-56","0","-56","-56","-1"
"12-04-2024","53","13:00","13:15","","","","-56","0","-56","-56","-1"
"12-04-2024","54","13:15","13:30","","","","-40","0","-40","-40","-1"
"12-04-2024","55","13:30","13:45","","","","-40","0","-40","-40","-1"
"12-04-2024","56","13:45","14:00","","","","-40","0","-40","-40","-1"
"12-04-2024","57","14:00","14:15","","","","-49,96","0","-49,96","-49,96","-1"
"12-04-2024","58","14:15","14:30","","","","-40","0","-40","-40","-1"
"12-04-2024","59","14:30","14:45","","","","-6,9","0","-6,9","-6,9","-1"
"12-04-2024","60","14:45","15:00","","","","-40","0","-40","-40","-1"
"12-04-2024","61","15:00","15:15","","","","-56","0","-56","-56","-1"
"12-04-2024","62","15:15","15:30","","","","","0","40,52","40,52","0"
"12-04-2024","63","15:30","15:45","","","68,78","","0","68,78","68,78","1"
"12-04-2024","64","15:45","16:00","","","34,02","","0","34,02","34,02","1"
"12-04-2024","65","16:00","16:15","","","34,02","-40","0","-40","-40","-1"
"12-04-2024","66","16:15","16:30","","","76,78","-5,99","0","76,78","-5,99","2"
"12-04-2024","67","16:30","16:45","","","86,62","","0","86,62","86,62","1"
"12-04-2024","68","16:45","17:00","","","116,62","","0","116,62","116,62","1"
"12-04-2024","69","17:00","17:15","","","126,5","","0","126,5","126,5","1"
"12-04-2024","70","17:15","17:30","","","102,2","","0","102,2","102,2","1"
"12-04-2024","71","17:30","17:45","","","126,7","","0","126,7","126,7","1"
"12-04-2024","72","17:45","18:00","","","104,86","","0","104,86","104,86","1"
"12-04-2024","73","18:00","18:15","","","67,59","-40","0","67,59","-40","2"
"12-04-2024","74","18:15","18:30","","","64,28","","0","64,28","64,28","1"
"12-04-2024","75","18:30","18:45","","","127","-6,9","0","127","-6,9","2"
"12-04-2024","76","18:45","19:00","","","127,59","","0","127,59","127,59","1"
"12-04-2024","77","19:00","19:15","","","","-5,59","0","-5,59","-5,59","-1"
"12-04-2024","78","19:15","19:30","","","","45,1","0","45,1","45,1","-1"
"12-04-2024","79","19:30","19:45","","","","45,1","0","45,1","45,1","-1"
"12-04-2024","80","19:45","20:00","","","","51,21","0","51,21","51,21","-1"
"12-04-2024","81","20:00","20:15","","","","-28,49","0","-28,49","-28,49","-1"
"12-04-2024","82","20:15","20:30","","","","47,58","0","47,58","47,58","-1"
"12-04-2024","83","20:30","20:45","","","","42,1","0","42,1","42,1","-1"
"12-04-2024","84","20:45","21:00","","","","-4,09","0","-4,09","-4,09","-1"
"12-04-2024","85","21:00","21:15","","","114,7","","0","114,7","114,7","1"
"12-04-2024","86","21:15","21:30","","","80,12","","0","80,12","80,12","1"
"12-04-2024","87","21:30","21:45","","","","","0","71,85","71,85","0"
"12-04-2024","88","21:45","22:00","","","","-10,49","0","-10,49","-10,49","-1"
"12-04-2024","89","22:00","22:15","","","80,12","-20,77","0","80,12","-20,77","2"
"12-04-2024","90","22:15","22:30","","","80,12","-20,77","0","-20,77","-20,77","-1"
"12-04-2024","91","22:30","22:45","","","","-4,09","0","-4,09","-4,09","-1"
"12-04-2024","92","22:45","23:00","","","","-4,09","0","-4,09","-4,09","-1"
"12-04-2024","93","23:00","23:15","","","","52,57","0","52,57","52,57","-1"
"12-04-2024","94","23:15","23:30","","","","47,03","0","47,03","47,03","-1"
"12-04-2024","95","23:30","23:45","","","","-6,9","0","-6,9","-6,9","-1"
"12-04-2024","96","23:45","00:00","","","","-4,09","0","-4,09","-4,09","-1"
"13-04-2024","1","00:00","00:15","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","2","00:15","00:30","","","","63,71","0","63,71","63,71","-1"
"13-04-2024","3","00:30","00:45","","","","63,71","0","63,71","63,71","-1"
"13-04-2024","4","00:45","01:00","","","","58,22","0","58,22","58,22","-1"
"13-04-2024","5","01:00","01:15","","","","53,71","0","53,71","53,71","-1"
"13-04-2024","6","01:15","01:30","","","","14,45","0","14,45","14,45","-1"
"13-04-2024","7","01:30","01:45","","","","22,79","0","22,79","22,79","-1"
"13-04-2024","8","01:45","02:00","","","","33,34","0","33,34","33,34","-1"
"13-04-2024","9","02:00","02:15","","","","30,85","0","30,85","30,85","-1"
"13-04-2024","10","02:15","02:30","","","","43,71","0","43,71","43,71","-1"
"13-04-2024","11","02:30","02:45","","","","38,71","0","38,71","38,71","-1"
"13-04-2024","12","02:45","03:00","","","","28,36","0","28,36","28,36","-1"
"13-04-2024","13","03:00","03:15","","","","23,28","0","23,28","23,28","-1"
"13-04-2024","14","03:15","03:30","","","","55,97","0","55,97","55,97","-1"
"13-04-2024","15","03:30","03:45","","","","47,54","0","47,54","47,54","-1"
"13-04-2024","16","03:45","04:00","","","","49,65","0","49,65","49,65","-1"
"13-04-2024","17","04:00","04:15","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","18","04:15","04:30","","","","67,2","0","67,2","67,2","-1"
"13-04-2024","19","04:30","04:45","","","","67,2","0","67,2","67,2","-1"
"13-04-2024","20","04:45","05:00","","","","","0","54,31","54,31","0"
"13-04-2024","21","05:00","05:15","","","","58,71","0","58,71","58,71","-1"
"13-04-2024","22","05:15","05:30","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","23","05:30","05:45","","","","68,71","0","68,71","68,71","-1"
"13-04-2024","24","05:45","06:00","","","","51,76","0","51,76","51,76","-1"
"13-04-2024","25","06:00","06:15","","","","-40","0","-40","-40","-1"
"13-04-2024","26","06:15","06:30","","","","43,8","0","43,8","43,8","-1"
"13-04-2024","27","06:30","06:45","","","","14,45","0","14,45","14,45","-1"
"13-04-2024","28","06:45","07:00","","","","22,8","0","22,8","22,8","-1"
"13-04-2024","29","07:00","07:15","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","30","07:15","07:30","","","","67,2","0","67,2","67,2","-1"
"13-04-2024","31","07:30","07:45","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","32","07:45","08:00","","","","23,98","0","23,98","23,98","-1"
"13-04-2024","33","08:00","08:15","","","","43,71","0","43,71","43,71","-1"
"13-04-2024","34","08:15","08:30","","","","","0","49,36","49,36","0"
"13-04-2024","35","08:30","08:45","","","","23,98","0","23,98","23,98","-1"
"13-04-2024","36","08:45","09:00","","","","20,98","0","20,98","20,98","-1"
"13-04-2024","37","09:00","09:15","","","","54","0","54","54","-1"
"13-04-2024","38","09:15","09:30","","","","20,98","0","20,98","20,98","-1"
"13-04-2024","39","09:30","09:45","","","","7,23","0","7,23","7,23","-1"
"13-04-2024","40","09:45","10:00","","","","3,98","0","3,98","3,98","-1"
"13-04-2024","41","10:00","10:15","","","98,7","48,98","0","98,7","98,7","1"
"13-04-2024","42","10:15","10:30","","","99,5","","0","99,5","99,5","1"
"13-04-2024","43","10:30","10:45","","","30","48,65","0","48,65","48,65","-1"
"13-04-2024","44","10:45","11:00","","","","48,65","0","48,65","48,65","-1"
"13-04-2024","45","11:00","11:15","","","","9,98","0","9,98","9,98","-1"
"13-04-2024","46","11:15","11:30","","","","-19,06","0","-19,06","-19,06","-1"
"13-04-2024","47","11:30","11:45","","","","-23,3","0","-23,3","-23,3","-1"
"13-04-2024","48","11:45","12:00","","","","-6,9","0","-6,9","-6,9","-1"
"13-04-2024","49","12:00","12:15","","","","4,98","0","4,98","4,98","-1"
"13-04-2024","50","12:15","12:30","","","","6,98","0","6,98","6,98","-1"
"13-04-2024","51","12:30","12:45","","","","-10","0","-10","-10","-1"
"13-04-2024","52","12:45","13:00","","","","-4,02","0","-4,02","-4,02","-1"
"13-04-2024","53","13:00","13:15","","","","-10","0","-10","-10","-1"
"13-04-2024","54","13:15","13:30","","","","-28,06","0","-28,06","-28,06","-1"
"13-04-2024","55","13:30","13:45","","","","-28,06","0","-28,06","-28,06","-1"
"13-04-2024","56","13:45","14:00","","","","-33,37","0","-33,37","-33,37","-1"
"13-04-2024","57","14:00","14:15","","","","-40","0","-40","-40","-1"
"13-04-2024","58","14:15","14:30","","","","-54","0","-54","-54","-1"
"13-04-2024","59","14:30","14:45","","","","-54","0","-54","-54","-1"
"13-04-2024","60","14:45","15:00","","","","-32,12","0","-32,12","-32,12","-1"
"13-04-2024","61","15:00","15:15","","","","-20,24","0","-20,24","-20,24","-1"
"13-04-2024","62","15:15","15:30","","","","-40","0","-40","-40","-1"
"13-04-2024","63","15:30","15:45","","","","-38","0","-38","-38","-1"
"13-04-2024","64","15:45","16:00","","","","-54","0","-54","-54","-1"
"13-04-2024","65","16:00","16:15","","","","-40","0","-40","-40","-1"
"13-04-2024","66","16:15","16:30","","","","-40","0","-40","-40","-1"
"13-04-2024","67","16:30","16:45","","","","-40","0","-40","-40","-1"
"13-04-2024","68","16:45","17:00","","","","-54","0","-54","-54","-1"
"13-04-2024","69","17:00","17:15","","","","-166,28","0","-166,28","-166,28","-1"
"13-04-2024","70","17:15","17:30","","","","-6,9","0","-6,9","-6,9","-1"
"13-04-2024","71","17:30","17:45","","","","4,98","0","4,98","4,98","-1"
"13-04-2024","72","17:45","18:00","","","","53,65","0","53,65","53,65","-1"
"13-04-2024","73","18:00","18:15","","","","-109,38","0","-109,38","-109,38","-1"
"13-04-2024","74","18:15","18:30","","","","1,98","0","1,98","1,98","-1"
"13-04-2024","75","18:30","18:45","","","","43,62","0","43,62","43,62","-1"
"13-04-2024","76","18:45","19:00","","","","","0","60,62","60,62","0"
"13-04-2024","77","19:00","19:15","","","","14,98","0","14,98","14,98","-1"
"13-04-2024","78","19:15","19:30","","","105,6","54,98","0","105,6","105,6","1"
"13-04-2024","79","19:30","19:45","","","105,6","","0","105,6","105,6","1"
"13-04-2024","80","19:45","20:00","","","80,97","","0","80,97","80,97","1"
"13-04-2024","81","20:00","20:15","","","","","0","54,76","54,76","0"
"13-04-2024","82","20:15","20:30","","","","52,98","0","52,98","52,98","-1"
"13-04-2024","83","20:30","20:45","","","","66,71","0","66,71","66,71","-1"
"13-04-2024","84","20:45","21:00","","","","4,98","0","4,98","4,98","-1"
"13-04-2024","85","21:00","21:15","","","","-6,54","0","-6,54","-6,54","-1"
"13-04-2024","86","21:15","21:30","","","","58,71","0","58,71","58,71","-1"
"13-04-2024","87","21:30","21:45","","","","38,71","0","38,71","38,71","-1"
"13-04-2024","88","21:45","22:00","","","","-5,37","0","-5,37","-5,37","-1"
"13-04-2024","89","22:00","22:15","","","","-11,91","0","-11,91","-11,91","-1"
"13-04-2024","90","22:15","22:30","","","","-6,9","0","-6,9","-6,9","-1"
"13-04-2024","91","22:30","22:45","","","","1,98","0","1,98","1,98","-1"
"13-04-2024","92","22:45","23:00","","","","-6,31","0","-6,31","-6,31","-1"
"13-04-2024","93","23:00","23:15","","","","-34,49","0","-34,49","-34,49","-1"
"13-04-2024","94","23:15","23:30","","","","54,98","0","54,98","54,98","-1"
"13-04-2024","95","23:30","23:45","","","","69","0","69","69","-1"
"13-04-2024","96","23:45","00:00","","","","","0","49,5","49,5","0"
"14-04-2024","1","00:00","00:15","","","71,69","","0","71,69","71,69","1"
"14-04-2024","2","00:15","00:30","","","72,75","","0","72,75","72,75","1"
"14-04-2024","3","00:30","00:45","","","57,47","","0","57,47","57,47","1"
"14-04-2024","4","00:45","01:00","","","57,47","","0","57,47","57,47","1"
"14-04-2024","5","01:00","01:15","","","","","0","63,61","63,61","0"
"14-04-2024","6","01:15","01:30","","","","29,69","0","29,69","29,69","-1"
"14-04-2024","7","01:30","01:45","","","","-6,9","0","-6,9","-6,9","-1"
"14-04-2024","8","01:45","02:00","","","","-30,24","0","-30,24","-30,24","-1"
"14-04-2024","9","02:00","02:15","","","","0,69","0","0,69","0,69","-1"
"14-04-2024","10","02:15","02:30","","","","49,75","0","49,75","49,75","-1"
"14-04-2024","11","02:30","02:45","","","","54,75","0","54,75","54,75","-1"
"14-04-2024","12","02:45","03:00","","","","39,75","0","39,75","39,75","-1"
"14-04-2024","13","03:00","03:15","","","","67,75","0","67,75","67,75","-1"
"14-04-2024","14","03:15","03:30","","","","","0","62,92","62,92","0"
"14-04-2024","15","03:30","03:45","","","","","0","53,7","53,7","0"
"14-04-2024","16","03:45","04:00","","","77,69","","0","77,69","77,69","1"
"14-04-2024","17","04:00","04:15","","","41,4","","0","41,4","41,4","1"
"14-04-2024","18","04:15","04:30","","","46","","0","46","46","1"
"14-04-2024","19","04:30","04:45","","","","","0","56,18","56,18","0"
"14-04-2024","20","04:45","05:00","","","","34,75","0","34,75","34,75","-1"
"14-04-2024","21","05:00","05:15","","","","-38","0","-38","-38","-1"
"14-04-2024","22","05:15","05:30","","","","-40","0","-40","-40","-1"
"14-04-2024","23","05:30","05:45","","","","-32","0","-32","-32","-1"
"14-04-2024","24","05:45","06:00","","","","29,69","0","29,69","29,69","-1"
"14-04-2024","25","06:00","06:15","","","","39,75","0","39,75","39,75","-1"
"14-04-2024","26","06:15","06:30","","","","49,75","0","49,75","49,75","-1"
"14-04-2024","27","06:30","06:45","","","","44,75","0","44,75","44,75","-1"
"14-04-2024","28","06:45","07:00","","","","29,75","0","29,75","29,75","-1"
"14-04-2024","29","07:00","07:15","","","","37,69","0","37,69","37,69","-1"
"14-04-2024","30","07:15","07:30","","","","59,75","0","59,75","59,75","-1"
"14-04-2024","31","07:30","07:45","","","","-10","0","-10","-10","-1"
"14-04-2024","32","07:45","08:00","","","","-6,9","0","-6,9","-6,9","-1"
"14-04-2024","33","08:00","08:15","","","","29,75","0","29,75","29,75","-1"
"14-04-2024","34","08:15","08:30","","","","-33,55","0","-33,55","-33,55","-1"
"14-04-2024","35","08:30","08:45","","","","-40","0","-40","-40","-1"
"14-04-2024","36","08:45","09:00","","","","-54","0","-54","-54","-1"
"14-04-2024","37","09:00","09:15","","","","-54","0","-54","-54","-1"
"14-04-2024","38","09:15","09:30","","","","-149,63","0","-149,63","-149,63","-1"
"14-04-2024","39","09:30","09:45","","","","-137,44","0","-137,44","-137,44","-1"
"14-04-2024","40","09:45","10:00","","","","-1000","0","-1000","-1000","-1"
"14-04-2024","41","10:00","10:15","","","","-40","0","-40","-40","-1"
"14-04-2024","42","10:15","10:30","","","","-40","0","-40","-40","-1"
"14-04-2024","43","10:30","10:45","","","","-35,24","0","-35,24","-35,24","-1"
"14-04-2024","44","10:45","11:00","","","","-40","0","-40","-40","-1"
"14-04-2024","45","11:00","11:15","","","","39,45","0","39,45","39,45","-1"
"14-04-2024","46","11:15","11:30","","","","69,45","0","69,45","69,45","-1"
