"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"28-03-2023","26","06:15","06:30","","","115,18","","0","115,18","115,18","1"
"28-03-2023","27","06:30","06:45","","","115,18","","0","115,18","115,18","1"
"28-03-2023","28","06:45","07:00","","","115,18","","0","115,18","115,18","1"
"28-03-2023","29","07:00","07:15","","","205,18","137,99","0","205,18","119,98","2"
"28-03-2023","30","07:15","07:30","","","199,19","","0","199,19","199,19","1"
"28-03-2023","31","07:30","07:45","","","145,07","","0","145,07","145,07","1"
"28-03-2023","32","07:45","08:00","","","130,18","","0","130,18","130,18","1"
"28-03-2023","33","08:00","08:15","","","206,42","","0","206,42","206,42","1"
"28-03-2023","34","08:15","08:30","","","206,42","75,18","0","75,18","75,18","-1"
"28-03-2023","35","08:30","08:45","","","","8,49","0","8,49","8,49","-1"
"28-03-2023","36","08:45","09:00","","","","-86,78","0","-86,78","-86,78","-1"
"28-03-2023","37","09:00","09:15","","","","63,11","0","63,11","63,11","-1"
"28-03-2023","38","09:15","09:30","","","","-112,03","0","-112,03","-112,03","-1"
"28-03-2023","39","09:30","09:45","","","99,53","-220,97","0","100,97","-220,97","2"
"28-03-2023","40","09:45","10:00","","","","-177,97","0","-177,97","-177,97","-1"
"28-03-2023","41","10:00","10:15","","","","43,27","0","43,27","43,27","-1"
"28-03-2023","42","10:15","10:30","","","","74,08","0","74,08","74,08","-1"
"28-03-2023","43","10:30","10:45","","","","13,58","0","13,58","13,58","-1"
"28-03-2023","44","10:45","11:00","","","","60,86","0","60,86","60,86","-1"
"28-03-2023","45","11:00","11:15","","","","78,97","0","78,97","78,97","-1"
"28-03-2023","46","11:15","11:30","","","130,19","","0","130,19","130,19","1"
"28-03-2023","47","11:30","11:45","","","","","0","97,92","97,92","0"
"28-03-2023","48","11:45","12:00","","","","57,94","0","57,94","57,94","-1"
"28-03-2023","49","12:00","12:15","","","","-182,05","0","-182,05","-182,05","-1"
"28-03-2023","50","12:15","12:30","","","95,91","-240,53","0","97,92","-240,53","2"
"28-03-2023","51","12:30","12:45","","","","-145,01","0","-145,01","-145,01","-1"
"28-03-2023","52","12:45","13:00","","","","-187,62","0","-187,62","-187,62","-1"
"28-03-2023","53","13:00","13:15","","","","-233,97","0","-233,97","-233,97","-1"
"28-03-2023","54","13:15","13:30","","","","-38,77","0","-38,77","-38,77","-1"
"28-03-2023","55","13:30","13:45","","","","-131,05","0","-131,05","-131,05","-1"
"28-03-2023","56","13:45","14:00","","","","-151,39","0","-151,39","-151,39","-1"
"28-03-2023","57","14:00","14:15","","","","-19,32","0","-19,32","-19,32","-1"
"28-03-2023","58","14:15","14:30","","","110,02","-19,32","0","110,02","110,02","1"
"28-03-2023","59","14:30","14:45","","","120,02","","0","120,02","120,02","1"
"28-03-2023","60","14:45","15:00","","","104,24","","0","104,24","104,24","1"
"28-03-2023","61","15:00","15:15","","","104,24","55,02","0","55,02","55,02","-1"
"28-03-2023","62","15:15","15:30","","","155,02","-37,65","0","155,02","-37,65","2"
"28-03-2023","63","15:30","15:45","","","180,02","","0","180,02","180,02","1"
"28-03-2023","64","15:45","16:00","","","261,49","","0","261,49","261,49","1"
"28-03-2023","65","16:00","16:15","","","180,02","-258,95","0","180,02","-258,95","2"
"28-03-2023","66","16:15","16:30","","","213,32","90,06","0","213,32","90,06","2"
"28-03-2023","67","16:30","16:45","","","386,08","","0","386,08","386,08","1"
"28-03-2023","68","16:45","17:00","","","197,24","61,1","0","61,1","61,1","-1"
"28-03-2023","69","17:00","17:15","","","96,11","37,5","0","37,5","37,5","-1"
"28-03-2023","70","17:15","17:30","","","135,24","37,5","0","135,24","135,24","1"
"28-03-2023","71","17:30","17:45","","","135,24","","0","135,24","135,24","1"
"28-03-2023","72","17:45","18:00","","","142,88","","0","142,88","142,88","1"
"28-03-2023","73","18:00","18:15","","","497,89","","0","497,89","497,89","1"
"28-03-2023","74","18:15","18:30","","","132,75","","0","132,75","132,75","1"
"28-03-2023","75","18:30","18:45","","","155,16","","0","155,16","155,16","1"
"28-03-2023","76","18:45","19:00","","","202,09","","0","202,09","202,09","1"
"28-03-2023","77","19:00","19:15","","","235,37","","0","235,37","235,37","1"
"28-03-2023","78","19:15","19:30","","","498,49","","0","498,49","498,49","1"
"28-03-2023","79","19:30","19:45","*","","547,54","","0","547,54","547,54","1"
"28-03-2023","80","19:45","20:00","*","","545,93","","0","545,93","545,93","1"
"28-03-2023","81","20:00","20:15","*","","484,95","","0","484,95","484,95","1"
"28-03-2023","82","20:15","20:30","*","","335,94","","0","335,94","335,94","1"
"28-03-2023","83","20:30","20:45","","","125,16","","0","125,16","125,16","1"
"28-03-2023","84","20:45","21:00","","","","","0","101,07","101,07","0"
"28-03-2023","85","21:00","21:15","","","130,16","","0","130,16","130,16","1"
"28-03-2023","86","21:15","21:30","","","100,76","","0","100,76","100,76","1"
"28-03-2023","87","21:30","21:45","","","","","0","100,46","100,46","0"
"28-03-2023","88","21:45","22:00","","","","101,62","0","101,62","101,62","-1"
"28-03-2023","89","22:00","22:15","","","","96,89","0","96,89","96,89","-1"
"28-03-2023","90","22:15","22:30","","","119,59","","0","119,59","119,59","1"
"28-03-2023","91","22:30","22:45","","","415,01","","0","415,01","415,01","1"
"28-03-2023","92","22:45","23:00","","","162,73","","0","162,73","162,73","1"
"28-03-2023","93","23:00","23:15","","","400,39","","0","400,39","400,39","1"
"28-03-2023","94","23:15","23:30","","","165,86","","0","165,86","165,86","1"
"28-03-2023","95","23:30","23:45","","","111,94","","0","111,94","111,94","1"
"28-03-2023","96","23:45","00:00","","","97,29","130,38","0","130,38","130,38","-1"
"29-03-2023","1","00:00","00:15","","","123,32","86,65","0","123,32","86,65","2"
"29-03-2023","2","00:15","00:30","","","112,22","","0","112,22","112,22","1"
"29-03-2023","3","00:30","00:45","","","","","0","97,49","97,49","0"
"29-03-2023","4","00:45","01:00","","","","","0","97,49","97,49","0"
"29-03-2023","5","01:00","01:15","","","97,54","","0","97,54","97,54","1"
"29-03-2023","6","01:15","01:30","","","123,93","","0","123,93","123,93","1"
"29-03-2023","7","01:30","01:45","","","257,72","","0","257,72","257,72","1"
"29-03-2023","8","01:45","02:00","","","141,5","","0","141,5","141,5","1"
"29-03-2023","9","02:00","02:15","","","","","0","97,65","97,65","0"
"29-03-2023","10","02:15","02:30","","","","","0","100,2","100,2","0"
"29-03-2023","11","02:30","02:45","","","124,07","","0","124,07","124,07","1"
"29-03-2023","12","02:45","03:00","","","101,37","","0","101,37","101,37","1"
"29-03-2023","13","03:00","03:15","","","109,07","","0","109,07","109,07","1"
"29-03-2023","14","03:15","03:30","","","111,1","","0","111,1","111,1","1"
"29-03-2023","15","03:30","03:45","","","105,78","","0","105,78","105,78","1"
"29-03-2023","16","03:45","04:00","","","106,24","","0","106,24","106,24","1"
"29-03-2023","17","04:00","04:15","","","99,17","","0","99,17","99,17","1"
"29-03-2023","18","04:15","04:30","","","109,07","","0","109,07","109,07","1"
"29-03-2023","19","04:30","04:45","","","129,07","","0","129,07","129,07","1"
"29-03-2023","20","04:45","05:00","","","146,11","","0","146,11","146,11","1"
"29-03-2023","21","05:00","05:15","","","105,78","","0","105,78","105,78","1"
"29-03-2023","22","05:15","05:30","","","","","0","97,56","97,56","0"
"29-03-2023","23","05:30","05:45","","","","96,75","0","96,75","96,75","-1"
"29-03-2023","24","05:45","06:00","","","","","0","102,42","102,42","0"
"29-03-2023","25","06:00","06:15","","","96,29","","0","96,29","96,29","1"
"29-03-2023","26","06:15","06:30","","","96,37","","0","96,37","96,37","1"
"29-03-2023","27","06:30","06:45","","","","","0","98,36","98,36","0"
"29-03-2023","28","06:45","07:00","","","","","0","98,23","98,23","0"
"29-03-2023","29","07:00","07:15","","","","70,34","0","70,34","70,34","-1"
"29-03-2023","30","07:15","07:30","","","","89,12","0","89,12","89,12","-1"
"29-03-2023","31","07:30","07:45","","","101,4","84,12","0","84,12","84,12","-1"
"29-03-2023","32","07:45","08:00","","","119,12","","0","119,12","119,12","1"
"29-03-2023","33","08:00","08:15","","","136,77","","0","136,77","136,77","1"
"29-03-2023","34","08:15","08:30","","","179,12","","0","179,12","179,12","1"
"29-03-2023","35","08:30","08:45","","","1166,07","","0","1166,07","1166,07","1"
"29-03-2023","36","08:45","09:00","","","164,21","","0","164,21","164,21","1"
"29-03-2023","37","09:00","09:15","","","1167,08","","0","1167,08","1167,08","1"
"29-03-2023","38","09:15","09:30","","","1167,08","","0","1167,08","1167,08","1"
"29-03-2023","39","09:30","09:45","","","1170,98","","0","1170,98","1170,98","1"
"29-03-2023","40","09:45","10:00","","","115,23","","0","115,23","115,23","1"
"29-03-2023","41","10:00","10:15","","","","","0","105,73","105,73","0"
"29-03-2023","42","10:15","10:30","","","","","0","105,73","105,73","0"
"29-03-2023","43","10:30","10:45","","","","","0","101,6","101,6","0"
"29-03-2023","44","10:45","11:00","","","","43,52","0","43,52","43,52","-1"
"29-03-2023","45","11:00","11:15","","","108,31","18,77","0","108,31","18,77","2"
"29-03-2023","46","11:15","11:30","","","118,11","","0","118,11","118,11","1"
"29-03-2023","47","11:30","11:45","","","114,07","","0","114,07","114,07","1"
"29-03-2023","48","11:45","12:00","","","115,65","","0","115,65","115,65","1"
"29-03-2023","49","12:00","12:15","","","427,71","","0","427,71","427,71","1"
"29-03-2023","50","12:15","12:30","","","","","0","97,6","97,6","0"
"29-03-2023","51","12:30","12:45","","","","","0","97,6","97,6","0"
"29-03-2023","52","12:45","13:00","","","","36,64","0","36,64","36,64","-1"
"29-03-2023","53","13:00","13:15","","","","-36,29","0","-36,29","-36,29","-1"
"29-03-2023","54","13:15","13:30","","","","71,13","0","71,13","71,13","-1"
"29-03-2023","55","13:30","13:45","","","","76,38","0","76,38","76,38","-1"
"29-03-2023","56","13:45","14:00","","","96,22","89,16","0","97,69","89,16","2"
"29-03-2023","57","14:00","14:15","","","","89,19","0","89,19","89,19","-1"
"29-03-2023","58","14:15","14:30","","","","","0","97,72","97,72","0"
"29-03-2023","59","14:30","14:45","","","","","0","97,62","97,62","0"
"29-03-2023","60","14:45","15:00","","","","74,7","0","74,7","74,7","-1"
"29-03-2023","61","15:00","15:15","","","","71,79","0","71,79","71,79","-1"
"29-03-2023","62","15:15","15:30","","","96,26","-76,29","0","97,73","-76,29","2"
"29-03-2023","63","15:30","15:45","","","96,26","85,04","0","97,73","85,04","2"
"29-03-2023","64","15:45","16:00","","","","69,2","0","69,2","69,2","-1"
"29-03-2023","65","16:00","16:15","","","","84,62","0","84,62","84,62","-1"
"29-03-2023","66","16:15","16:30","","","","","0","97,7","97,7","0"
"29-03-2023","67","16:30","16:45","","","","","0","100,24","100,24","0"
"29-03-2023","68","16:45","17:00","","","","78,93","0","78,93","78,93","-1"
"29-03-2023","69","17:00","17:15","","","133,35","73,83","0","133,35","73,83","2"
"29-03-2023","70","17:15","17:30","","","427,71","","0","427,71","427,71","1"
"29-03-2023","71","17:30","17:45","","","204,22","90,66","0","204,22","90,66","2"
"29-03-2023","72","17:45","18:00","","","355,19","90,66","0","355,19","355,19","1"
"29-03-2023","73","18:00","18:15","","","403,12","100,19","0","100,19","100,19","-1"
"29-03-2023","74","18:15","18:30","","","427,71","100,72","0","427,71","100,72","2"
"29-03-2023","75","18:30","18:45","","","305,19","","0","305,19","305,19","1"
"29-03-2023","76","18:45","19:00","","","429,74","","0","429,74","429,74","1"
"29-03-2023","77","19:00","19:15","","","105,78","","0","105,78","105,78","1"
"29-03-2023","78","19:15","19:30","","","155,28","","0","155,28","155,28","1"
"29-03-2023","79","19:30","19:45","","","317,31","","0","317,31","317,31","1"
"29-03-2023","80","19:45","20:00","","","205,37","","0","205,37","205,37","1"
"29-03-2023","81","20:00","20:15","","","165","","0","165","165","1"
"29-03-2023","82","20:15","20:30","","","109,73","","0","109,73","109,73","1"
"29-03-2023","83","20:30","20:45","","","","","0","103,08","103,08","0"
"29-03-2023","84","20:45","21:00","","","","","0","86,02","86,02","0"
"29-03-2023","85","21:00","21:15","","","","80,37","0","80,37","80,37","-1"
"29-03-2023","86","21:15","21:30","","","","75,37","0","75,37","75,37","-1"
"29-03-2023","87","21:30","21:45","","","","61,93","0","61,93","61,93","-1"
"29-03-2023","88","21:45","22:00","","","","-185,45","0","-185,45","-185,45","-1"
"29-03-2023","89","22:00","22:15","","","145,37","-239,57","0","145,37","-239,57","2"
"29-03-2023","90","22:15","22:30","","","","-89,53","0","-89,53","-89,53","-1"
"29-03-2023","91","22:30","22:45","","","","-83,97","0","-83,97","-83,97","-1"
"29-03-2023","92","22:45","23:00","","","","-3,97","0","-3,97","-3,97","-1"
"29-03-2023","93","23:00","23:15","","","176,74","-3,97","0","176,74","176,74","1"
"29-03-2023","94","23:15","23:30","","","171,24","","0","171,24","171,24","1"
"29-03-2023","95","23:30","23:45","","","103,89","57,49","0","103,89","57,49","2"
"29-03-2023","96","23:45","00:00","","","","-29,52","0","-29,52","-29,52","-1"
"30-03-2023","1","00:00","00:15","","","","-40,59","0","-40,59","-40,59","-1"
"30-03-2023","2","00:15","00:30","","","","63,83","0","63,83","63,83","-1"
"30-03-2023","3","00:30","00:45","","","","-83,7","0","-83,7","-83,7","-1"
"30-03-2023","4","00:45","01:00","","","","-41,73","0","-41,73","-41,73","-1"
"30-03-2023","5","01:00","01:15","","","","85,36","0","85,36","85,36","-1"
"30-03-2023","6","01:15","01:30","","","","","0","78,76","78,76","0"
"30-03-2023","7","01:30","01:45","","","","","0","78,75","78,75","0"
"30-03-2023","8","01:45","02:00","","","","","0","81,33","81,33","0"
"30-03-2023","9","02:00","02:15","","","71,99","","0","71,99","71,99","1"
"30-03-2023","10","02:15","02:30","","","111,05","","0","111,05","111,05","1"
"30-03-2023","11","02:30","02:45","","","106,05","","0","106,05","106,05","1"
"30-03-2023","12","02:45","03:00","","","","15,36","0","15,36","15,36","-1"
"30-03-2023","13","03:00","03:15","","","155,22","64,79","0","155,22","64,79","2"
"30-03-2023","14","03:15","03:30","","","155,77","","0","155,77","155,77","1"
"30-03-2023","15","03:30","03:45","","","104,7","","0","104,7","104,7","1"
"30-03-2023","16","03:45","04:00","","","","31,51","0","31,51","31,51","-1"
"30-03-2023","17","04:00","04:15","","","","70,5","0","70,5","70,5","-1"
"30-03-2023","18","04:15","04:30","","","","","0","78,68","78,68","0"
"30-03-2023","19","04:30","04:45","","","","85,36","0","85,36","85,36","-1"
"30-03-2023","20","04:45","05:00","","","","-12,33","0","-12,33","-12,33","-1"
"30-03-2023","21","05:00","05:15","","","","-16,19","0","-16,19","-16,19","-1"
"30-03-2023","22","05:15","05:30","","","","","0","78,68","78,68","0"
"30-03-2023","23","05:30","05:45","","","135,22","","0","135,22","135,22","1"
"30-03-2023","24","05:45","06:00","","","135,22","","0","135,22","135,22","1"
"30-03-2023","25","06:00","06:15","","","108,72","-10,39","0","108,72","-10,39","2"
"30-03-2023","26","06:15","06:30","","","128,59","","0","128,59","128,59","1"
"30-03-2023","27","06:30","06:45","","","127,58","","0","127,58","127,58","1"
"30-03-2023","28","06:45","07:00","","","78,14","","0","78,14","78,14","1"
"30-03-2023","29","07:00","07:15","","","","55,36","0","55,36","55,36","-1"
"30-03-2023","30","07:15","07:30","","","","72,25","0","72,25","72,25","-1"
"30-03-2023","31","07:30","07:45","","","","","0","83,88","83,88","0"
"30-03-2023","32","07:45","08:00","","","","","0","81,35","81,35","0"
"30-03-2023","33","08:00","08:15","","","","","0","84,73","84,73","0"
"30-03-2023","34","08:15","08:30","","","123,61","","0","123,61","123,61","1"
"30-03-2023","35","08:30","08:45","","","","","0","84,67","84,67","0"
"30-03-2023","36","08:45","09:00","","","","64,35","0","64,35","64,35","-1"
"30-03-2023","37","09:00","09:15","","","","67,64","0","67,64","67,64","-1"
"30-03-2023","38","09:15","09:30","","","101,19","62,45","0","101,19","62,45","2"
"30-03-2023","39","09:30","09:45","","","56,7","-40","0","71,03","-40","2"
"30-03-2023","40","09:45","10:00","","","","57,26","0","57,26","57,26","-1"
"30-03-2023","41","10:00","10:15","","","","45,61","0","45,61","45,61","-1"
"30-03-2023","42","10:15","10:30","","","","55,36","0","55,36","55,36","-1"
"30-03-2023","43","10:30","10:45","","","","-29,52","0","-29,52","-29,52","-1"
"30-03-2023","44","10:45","11:00","","","","-40","0","-40","-40","-1"
"30-03-2023","45","11:00","11:15","","","","-40","0","-40","-40","-1"
"30-03-2023","46","11:15","11:30","","","","-64,58","0","-64,58","-64,58","-1"
"30-03-2023","47","11:30","11:45","","","","-143,55","0","-143,55","-143,55","-1"
"30-03-2023","48","11:45","12:00","","","","-83,95","0","-83,95","-83,95","-1"
"30-03-2023","49","12:00","12:15","","","","-119,58","0","-119,58","-119,58","-1"
"30-03-2023","50","12:15","12:30","","","","-258,95","0","-258,95","-258,95","-1"
"30-03-2023","51","12:30","12:45","","","","-89,58","0","-89,58","-89,58","-1"
"30-03-2023","52","12:45","13:00","","","","-119,58","0","-119,58","-119,58","-1"
"30-03-2023","53","13:00","13:15","","","","-40","0","-40","-40","-1"
"30-03-2023","54","13:15","13:30","","","","-27,53","0","-27,53","-27,53","-1"
"30-03-2023","55","13:30","13:45","","","","-40","0","-40","-40","-1"
"30-03-2023","56","13:45","14:00","","","","-40","0","-40","-40","-1"
"30-03-2023","57","14:00","14:15","","","","-10,64","0","-10,64","-10,64","-1"
"30-03-2023","58","14:15","14:30","","","","-24,64","0","-24,64","-24,64","-1"
"30-03-2023","59","14:30","14:45","","","","-44,58","0","-44,58","-44,58","-1"
"30-03-2023","60","14:45","15:00","","","","-153,14","0","-153,14","-153,14","-1"
"30-03-2023","61","15:00","15:15","","","","-268,54","0","-268,54","-268,54","-1"
"30-03-2023","62","15:15","15:30","","","","-268,54","0","-268,54","-268,54","-1"
"30-03-2023","63","15:30","15:45","","","","-64,58","0","-64,58","-64,58","-1"
"30-03-2023","64","15:45","16:00","","","","-143,55","0","-143,55","-143,55","-1"
"30-03-2023","65","16:00","16:15","","","","-225,54","0","-225,54","-225,54","-1"
